phase,absmag,is_extrapolated,source_name,band,magsys,peak_abs_mag_input,phase_zero,native_phase_min,native_phase_max,peak_phase_original
-30.0,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.9,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.799999999999997,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.699999999999996,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.599999999999994,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.499999999999993,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.39999999999999,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.29999999999999,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.19999999999999,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-29.099999999999987,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.999999999999986,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.899999999999984,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.799999999999983,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.69999999999998,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.59999999999998,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.49999999999998,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.399999999999977,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.299999999999976,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.199999999999974,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-28.099999999999973,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.99999999999997,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.89999999999997,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.79999999999997,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.699999999999967,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.599999999999966,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.499999999999964,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.399999999999963,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.29999999999996,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.19999999999996,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-27.09999999999996,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.999999999999957,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.899999999999956,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.799999999999955,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.699999999999953,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.59999999999995,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.49999999999995,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.39999999999995,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.299999999999947,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.199999999999946,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-26.099999999999945,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.999999999999943,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.89999999999994,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.79999999999994,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.69999999999994,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.599999999999937,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.499999999999936,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.399999999999935,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.299999999999933,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.199999999999932,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-25.09999999999993,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-24.99999999999993,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-24.899999999999928,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-24.799999999999926,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-24.699999999999925,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
-24.599999999999923,11.585616616466737,False,nugent-sn1bc,sdssg,ab,-17.8,peak_in_selected_band,-36.0872174434887,97.24611588984463,17.03959839586965
