phase,absmag,is_extrapolated,source_name,band,magsys,peak_abs_mag_input,phase_zero,native_phase_min,native_phase_max,peak_phase_original
-30.0,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.9,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.799999999999997,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.699999999999996,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.599999999999994,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.499999999999993,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.39999999999999,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.29999999999999,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.19999999999999,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-29.099999999999987,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.999999999999986,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.899999999999984,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.799999999999983,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.69999999999998,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.59999999999998,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.49999999999998,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.399999999999977,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.299999999999976,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.199999999999974,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-28.099999999999973,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.99999999999997,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.89999999999997,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.79999999999997,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.699999999999967,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.599999999999966,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.499999999999964,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.399999999999963,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.29999999999996,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.19999999999996,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-27.09999999999996,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.999999999999957,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.899999999999956,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.799999999999955,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.699999999999953,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.59999999999995,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.49999999999995,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.39999999999995,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.299999999999947,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.199999999999946,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-26.099999999999945,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.999999999999943,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.89999999999994,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.79999999999994,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.69999999999994,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.599999999999937,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.499999999999936,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.399999999999935,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.299999999999933,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.199999999999932,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-25.09999999999993,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.99999999999993,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.899999999999928,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.799999999999926,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.699999999999925,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.599999999999923,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.499999999999922,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.39999999999992,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.29999999999992,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.199999999999918,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-24.099999999999916,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.999999999999915,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.899999999999913,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.799999999999912,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.69999999999991,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.59999999999991,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.499999999999908,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.399999999999906,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.299999999999905,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.199999999999903,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-23.099999999999902,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.9999999999999,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.8999999999999,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.799999999999898,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.699999999999896,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.599999999999895,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.499999999999893,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.399999999999892,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
-22.29999999999989,10.038289262242031,False,nugent-sn2n,sdssr,ab,-18.5,peak_in_selected_band,-39.04780956191239,94.28552377142094,20.000190514293337
