phase,absmag,is_extrapolated,source_name,band,magsys,peak_abs_mag_input,phase_zero,native_phase_min,native_phase_max,peak_phase_original
-30.0,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.9,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.799999999999997,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.699999999999996,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.599999999999994,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.499999999999993,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.39999999999999,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.29999999999999,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.19999999999999,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-29.099999999999987,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.999999999999986,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.899999999999984,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.799999999999983,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.69999999999998,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.59999999999998,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.49999999999998,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.399999999999977,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.299999999999976,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.199999999999974,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-28.099999999999973,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.99999999999997,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.89999999999997,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.79999999999997,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.699999999999967,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.599999999999966,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.499999999999964,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.399999999999963,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.29999999999996,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.19999999999996,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-27.09999999999996,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.999999999999957,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.899999999999956,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.799999999999955,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.699999999999953,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.59999999999995,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.49999999999995,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.39999999999995,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.299999999999947,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
-26.199999999999946,7.848442747023675,False,nugent-sn2l,bessellb,ab,-17.6,peak_in_selected_band,-30.059345202373805,103.27398813095952,11.011726154754758
