phase,absmag,is_extrapolated,source_name,band,magsys,peak_abs_mag_input,phase_zero,native_phase_min,native_phase_max,peak_phase_original
-30.0,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.9,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.799999999999997,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.699999999999996,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.599999999999994,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.499999999999993,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.39999999999999,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.29999999999999,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.19999999999999,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-29.099999999999987,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-28.999999999999986,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-28.899999999999984,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
-28.799999999999983,11.307562319644994,False,nugent-sn1bc,sdssr,ab,-17.8,peak_in_selected_band,-39.9546575981863,93.37867573514703,20.907038550567254
