phase,absmag,is_extrapolated,source_name,band,magsys,peak_abs_mag_input,phase_zero,native_phase_min,native_phase_max,peak_phase_original
-30.0,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.9,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.799999999999997,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.699999999999996,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.599999999999994,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.499999999999993,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.39999999999999,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.29999999999999,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.19999999999999,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-29.099999999999987,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.999999999999986,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.899999999999984,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.799999999999983,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.69999999999998,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.59999999999998,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.49999999999998,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.399999999999977,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.299999999999976,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.199999999999974,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-28.099999999999973,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.99999999999997,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.89999999999997,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.79999999999997,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.699999999999967,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.599999999999966,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.499999999999964,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.399999999999963,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.29999999999996,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.19999999999996,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-27.09999999999996,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.999999999999957,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.899999999999956,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.799999999999955,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.699999999999953,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.59999999999995,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.49999999999995,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.39999999999995,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.299999999999947,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.199999999999946,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-26.099999999999945,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-25.999999999999943,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-25.89999999999994,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-25.79999999999994,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-25.69999999999994,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-25.599999999999937,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-25.499999999999936,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
-25.399999999999935,9.078469847716889,False,nugent-sn1a,bessellr,ab,-19.3,peak_in_selected_band,-41.36827365473094,91.96505967860239,22.320654607111894
